block_number,tx_hash,log_index,stakeholder,collateralToken,parentCollectionId,conditionId,partition,amount
74999645,0xa18c60220c358a4d29c3f1cb8139c5c3cbb53241ded8260ef07cab46e573e0ef,301,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xc85a2d8c8088c2692570252167d16a5c0e5427b648f34592b927aa4da23c46a1,"[1, 2]",61353299
74999651,0xe6a8e6ad4c729575a4b00eb296c2633c3ad1424a543bbf0468f8ee8f39e846a5,508,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xa720a9abaeb9ffc70d8e71bb7c8dab70a534f348b10dd2cdfda3e2469ba455ca,"[1, 2]",16000000
74999664,0x3a71a3b9ddcff9c3c4a6cb17c98ad5d8d3cddaa3dd00d3ed1b646aef194c0800,620,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x16b1b76a6a10722ed170d4f763aa604f8107ba1bcab89d2da2f55ad1e8c02c54,"[2, 1]",548806450
74999673,0xfb8cfbd75b50dd8db629aa965bfb2b8dce96c811fac69d11150d6f617421cd69,177,0xfcbccda5f40eb39d00c453c867bc3703ef4ae6cb,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x16b1b76a6a10722ed170d4f763aa604f8107ba1bcab89d2da2f55ad1e8c02c54,"[1, 2]",44694610
74999673,0xfb8cfbd75b50dd8db629aa965bfb2b8dce96c811fac69d11150d6f617421cd69,180,0xfcbccda5f40eb39d00c453c867bc3703ef4ae6cb,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb55fa9808f19d45611602855d5f2284355a82df5de76b0392059370424d6bca9,"[1, 2]",22768988
74999674,0x828bbadf05e833ba27104d392eedfb56b775b4ea54b00671fc6bdd5091db35c3,197,0xda391d93ad9897d189f9b6c011eefc57b576fef1,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x89cb9b0d86c738af26189131b86e52e55020b04772983004b2d3dccea53ca415,"[1, 2]",5000000
74999678,0x039f0880366161c4f7d3e5d67a23c7f33f303e992cfd26555b45eea658288d28,306,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x6f6d5541aafa815525cc546ccab9d38492527e0fe8ba30f037f8cc691e23c92d,"[1, 2]",10000000
74999679,0x637c7ac9c0480ebecd2ee4b52fbbbc602ff84608542df88b5f900c6fec260854,842,0xfcbccda5f40eb39d00c453c867bc3703ef4ae6cb,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x16b1b76a6a10722ed170d4f763aa604f8107ba1bcab89d2da2f55ad1e8c02c54,"[1, 2]",16000000
74999689,0x305ed96477663405e4465e6dd1fe1fdd0e853d0b93d83134055d7305f18192d7,412,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x02007d909546b9bc291b9b26fb1145a27158bb2be7d75db6d53638de3d7ef03b,"[1, 2]",2560000
74999690,0x1e5b6d3fe2a7b8b7c6db370fb65b05d04e41429ec2fb29013c4b21f6b7811395,179,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xc85a2d8c8088c2692570252167d16a5c0e5427b648f34592b927aa4da23c46a1,"[1, 2]",10000000
74999698,0x90015bc55fd1c285c39748a086e0cee129fabf8b0c9809894568cf32fb71bce1,592,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x0bfd30241a98afd4fcd17e110948fbcb30775094d785dc1dd49251e0a0d2b6ec,"[1, 2]",10000000
74999698,0x90015bc55fd1c285c39748a086e0cee129fabf8b0c9809894568cf32fb71bce1,606,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x0bfd30241a98afd4fcd17e110948fbcb30775094d785dc1dd49251e0a0d2b6ec,"[1, 2]",50000000
74999704,0xb3fd15d23c639d05e2b2cbcfa617a63d4fe1ebc944c5d6ae4895f655e619a291,458,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x66dc31c8bae61b2bf31a7dae377618ebf1669ef58b26707f4cb726f623341623,"[1, 2]",38820000
74999706,0xaccc5725a4ea7692ac89620654a82764a7e81ccff9b010dc08f9f347dce14787,374,0x5ecde7348ea5100af4360dd7a6e0a3fb1d420787,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xc535369c7c33a1f76da0df25ec5fa9c5b7b92fc884ae42e814461ac917c92848,"[1, 2]",13000000
74999713,0x98324ddc79415cea4e7efde8d563db626e8f5270b776c9cc36166b6b7bf3cabd,230,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xdd40f7c56a97b0fbe5e6a1224faf7b2cffd6698f8ec4c714addb1abae0ccecea,"[1, 2]",16000000
74999718,0x0afeca70f05298c654aab5f496f01bed2213066606c4f594b816509f2234e7af,473,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xd65c4072e48a82a9cd49e8e6be332792fb13e8e076134d860d110427fc01d374,"[1, 2]",100000000
74999728,0xdbd07e9aff9647600f29a84922cce3d6e5b0a6fd67992573e5458bb789287050,560,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xaf2193cd6b091db90642fb9b9fd7f3c4a1c280373357081ec68c9841e864b207,"[1, 2]",4710140000
74999731,0x7fcdfce7f2ac74e12a18745bdc598ddaf968b72e74977a809f975f87eb9331d7,398,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xb7f8a72c3bdf794a7439e78a7e163a754da77a079be5c4f87148562b3b71437f,"[1, 2]",10000000
74999737,0xe70e51d4c6bb664f3031bc96ee6ab0278bf465f3efa762454f4b6b095b90e7e6,252,0xc6555ecddf82b8a08521fb56af6f6a9fc3388467,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x2cb88599dddf2419dfc740391964e8df3e77b22a59e914b3856cb6a1a4b6514e,"[1, 2]",111000000
74999740,0x2bc9e1b6a1f852b48b16f05d5a9e1f16da6f445cd4dc312b3347f5d8bf71307a,280,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xdd40f7c56a97b0fbe5e6a1224faf7b2cffd6698f8ec4c714addb1abae0ccecea,"[1, 2]",1720000
74999743,0x71b4b2c50f436d805f848395058dbce4aeeb7cc85ab76417d54fd99e2f675fb6,311,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x18b1c135d0a40c5894da9412e77311827d9caf16cf4cd6591b247a34730af919,"[1, 2]",396092000000
74999744,0x4e1a0108742341b02086edcaff1bc0a02e32b13f1d842473462bddd69c225df9,695,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xe5b137364cc10261f1f55192982ae06abb500fa74a1c123bcd3520d7e26f428a,"[1, 2]",120000000
74999744,0xfca9285f9c44a72a996dc3434bed080282c96bbd8a330016c972285a8d5a3a05,703,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x5374a734024814a7e91a50b025cf0924bcf99756f40384beb260ede9322ca28f,"[1, 2]",21630000
74999744,0x02a0f99245bdbc2424b718156bfb80d43c9a87b2d2ca0511cbf2ce275426959a,745,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xaf2193cd6b091db90642fb9b9fd7f3c4a1c280373357081ec68c9841e864b207,"[1, 2]",56000000
74999756,0x087d0c796f5f331bb72027637849330dd98c0dd2ca50b372c75bb3552885f2f4,372,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x0e814fbd5c7e8862242b5086cc85086e2d02beb668da1007f2fbdf8619cbd204,"[1, 2]",10000000
74999765,0x470b2f304ca75ac2743a9f8055fdfc72ede1fa3ac739cf1abed74bc602900fab,387,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xe5b137364cc10261f1f55192982ae06abb500fa74a1c123bcd3520d7e26f428a,"[2, 1]",111379653
74999765,0x89728895e91fc523cf27c1b386e078eed290012c1d53d2ba105fc04243eeef59,416,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x22e7b5e35423e76842dd3a5e1a21d13793811080d5e7b2896d0c001bd5e97d54,"[1, 2]",14400000
74999771,0xfd6776807483568de7b5fdb2f66d98cd6cebc4fc06bfc3e93ecfe8d29d006f79,1050,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xaf2193cd6b091db90642fb9b9fd7f3c4a1c280373357081ec68c9841e864b207,"[1, 2]",434780000
74999774,0x2948751cf5f2319ff07206d3c2a3dc6a351e8026bf0ce1f0390fe1c37f6edec3,355,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xc85a2d8c8088c2692570252167d16a5c0e5427b648f34592b927aa4da23c46a1,"[1, 2]",28000000
74999774,0x152d6a75e8a3df864564c5a481b7bee15961ea0c76b6e68828211839f9fc60e2,363,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x51179a929cf3bb4e4f09bb9d1387e90f7c7f91d101ea977d82d75ce15fb33cf7,"[1, 2]",9320000
74999779,0x228f4b88a6fd5887b006f169d51fe46a87e86f338ba14b979fede808e45ea698,657,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9b384b7a56c41e7181d207e3a46e54dd1d1805200e976abfb8f621fd3dfd37c5,"[1, 2]",20000000
74999788,0x7117c3efe3012a14d595dcac0481ef7e13aa5cdd94c2f3d8e61101b87b76b3af,823,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xc85a2d8c8088c2692570252167d16a5c0e5427b648f34592b927aa4da23c46a1,"[1, 2]",147750000
74999791,0x7e3e0ba147adc7cb6c947c4115bbd652e8e3407d29ff023818261b9a81c0c172,316,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xd8676acfb0d05bf68920c689112b5b17fd68ab6adef079b51cce373607ab54e7,"[1, 2]",186550000
74999796,0x5569e9203a1c36c5bf739c53ce78186f029b4f677d13e7aa69cb0d09930c1480,903,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xc85a2d8c8088c2692570252167d16a5c0e5427b648f34592b927aa4da23c46a1,"[1, 2]",100000
74999798,0x914de2aa4e467e2a79621d165b48901ec23443426ba273ed150908a73299d825,253,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x93be783365e4eb163fb43fd9c2c236edd345fbdca33e7ee403e91377c202d914,"[1, 2]",91000000
74999808,0xfbfde62b6049d5c47061080e16cb54bd4fdce74220b4b7d1f77103a05a2cac96,1130,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x531d2bd02594877bbb6503e69ad13cd83c56a158941a858ba479ec19c718de27,"[1, 2]",21050000
74999816,0xa0e220a17b01ed6c7952dd8c501dd0a63876f7e68d679998a3f041560dc8b906,394,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xc85a2d8c8088c2692570252167d16a5c0e5427b648f34592b927aa4da23c46a1,"[2, 1]",22306701
74999821,0x7b8f3cad149b6a216db43618b1a57a3bf5c3da341d79c47240e4d15c31c83063,973,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x41eda073eeca4071d3a643a527bf8549851ff16c7e4b924a007671cb11920f98,"[1, 2]",1198599447
74999821,0x7b8f3cad149b6a216db43618b1a57a3bf5c3da341d79c47240e4d15c31c83063,976,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x11a367fea8169759c13b9dbf4547e6fb8aaecfd22f87674870f5940e86c90bdb,"[1, 2]",533770000
74999821,0x7b8f3cad149b6a216db43618b1a57a3bf5c3da341d79c47240e4d15c31c83063,979,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x48c715b695536243a128b653e59f8214262a454811a570c4b019226291c0fa69,"[1, 2]",255000000
74999821,0x7b8f3cad149b6a216db43618b1a57a3bf5c3da341d79c47240e4d15c31c83063,982,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xd8abd2e16448e67a54cdef29c16d7b45d2153c47dda6c0dcb18a955160129b9c,"[1, 2]",86190953
74999821,0x7b8f3cad149b6a216db43618b1a57a3bf5c3da341d79c47240e4d15c31c83063,985,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x3c56b8d7b69bee2c0d9ec5d8a93f632a6f27d147844c8dfa726704e1fbd08d79,"[1, 2]",69996550
74999821,0x7b8f3cad149b6a216db43618b1a57a3bf5c3da341d79c47240e4d15c31c83063,988,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x7bf887114841c6741ccadbf4b16b84f3e65ccb4ce9200dcbb27623180e3c20e4,"[1, 2]",19000000
74999830,0xb6a71e30abbc4b39a24b08209d1f9ebdd9c4166058147877f791875ecdc9ebfc,1002,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x51179a929cf3bb4e4f09bb9d1387e90f7c7f91d101ea977d82d75ce15fb33cf7,"[1, 2]",50000000
74999830,0xa0416d946dc28f77d9762d531c2531ffd3eb090e06dd3bc1ddd0919ab8c266b6,1011,0xfcbccda5f40eb39d00c453c867bc3703ef4ae6cb,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x16b1b76a6a10722ed170d4f763aa604f8107ba1bcab89d2da2f55ad1e8c02c54,"[1, 2]",30000000
74999836,0xf78a6623d8b1c90be44326f7093654e3ab3d450be82c9be4f86b67122fe55a7c,918,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x11a367fea8169759c13b9dbf4547e6fb8aaecfd22f87674870f5940e86c90bdb,"[1, 2]",52630000
74999837,0x08bd6de20c89b9fc0bce7de44bb5a9f889ab6c46571fe2265da1df68f8ad640d,723,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xc85a2d8c8088c2692570252167d16a5c0e5427b648f34592b927aa4da23c46a1,"[2, 1]",8695651
74999841,0x3a164b8201cf0794a90289c5e47b88581e81fccabb5d5af441faaf88d46878ae,429,0xc6555ecddf82b8a08521fb56af6f6a9fc3388467,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x3fb1c6c6722ff73b9c355d642ad3c59c72ce394fc974e0e597d3a2210ecf53da,"[1, 2]",111000000
74999852,0x14dbdf529f0feef303e573721a457c5378119073ee1500cfa93c1d7d057aa4c2,1103,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xcb0846212b21609321540da8c4a84c4e33b08997a4dfda478325b87e68c5def5,"[1, 2]",64000000
74999852,0x14dbdf529f0feef303e573721a457c5378119073ee1500cfa93c1d7d057aa4c2,1109,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xcb0846212b21609321540da8c4a84c4e33b08997a4dfda478325b87e68c5def5,"[1, 2]",100000000
74999853,0x94f9be975bb0316cbc3d89194386ae138c789a4eafeb1649442d00d702d4e48f,289,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xcb0846212b21609321540da8c4a84c4e33b08997a4dfda478325b87e68c5def5,"[1, 2]",9860000
74999853,0xd9adff60c66ea70f9d07ca7525ef543506e5b57be162b8828cf1ef24e33a32ab,300,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x00238c225bad4150e274659158e5cb006c315a750a60ba3248110984e7200992,"[1, 2]",327050000
74999854,0x9113e517764c58d485936d349a56d584c9bd3f4f8a64e03b1449f3ba0f8c81d7,864,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x16b1b76a6a10722ed170d4f763aa604f8107ba1bcab89d2da2f55ad1e8c02c54,"[2, 1]",55555553
74999863,0x14982201a8f4ce8e44ce418e771985a65be61d27e737257a967b1ec68b67ecab,300,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xe5b137364cc10261f1f55192982ae06abb500fa74a1c123bcd3520d7e26f428a,"[2, 1]",8333332
74999879,0x500edcfbeae95a1a0746ece8058f4720927754bc143f3f75ea4ef25ee7db834b,782,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xc85a2d8c8088c2692570252167d16a5c0e5427b648f34592b927aa4da23c46a1,"[2, 1]",14285713
74999881,0xc24f3300e10ef60e5e17e73389ca6879a52d4e55ff8935098456392dbc6bbe89,779,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x6789076769d378b0fbf43e3f8b3efbf7330299f5e21948a855464ee36d57aeeb,"[1, 2]",17570000
74999885,0x8789ac3ba9668d211d4d56e070baf850831e021c1b188c8737906934d9f7f415,13,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xdd40f7c56a97b0fbe5e6a1224faf7b2cffd6698f8ec4c714addb1abae0ccecea,"[1, 2]",44009168
74999896,0x07049f5dcf29014e7ea054004adfc44ccd670ac4b6d13b56eaf3f919a1560542,286,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x225899ce24e91244bd96b1f984481d9c3a7522b98fa24e8aa3838f3a12a453b3,"[1, 2]",20010000
74999898,0xa6d04deff43cb74e4f8afe8f08be5d36817aaebbf3f747e3079f4609a952a531,250,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xc85a2d8c8088c2692570252167d16a5c0e5427b648f34592b927aa4da23c46a1,"[1, 2]",23361935
74999902,0x6ab7054e5d4a4511a6db6d21e8cd91a020a52c3541c3cd9af4eafdda9fa4c24a,335,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xca1d1139b0c3a29983407f499476ae642482788e841a277eb86faeeb9fa4a85c,"[1, 2]",57000000
74999905,0x96a02750c61d76ce29099ff256a3515cae158649767a9d81cd7a1e47d317561b,299,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x16b1b76a6a10722ed170d4f763aa604f8107ba1bcab89d2da2f55ad1e8c02c54,"[2, 1]",573000000
74999933,0xe29eaf96515c142e67fcbf53ce37253c280e69f7d8c388e4e625f52871189978,16,0x21ffd2b7a212a6f277ed3eca1a9f8efcbca90d71,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x11a367fea8169759c13b9dbf4547e6fb8aaecfd22f87674870f5940e86c90bdb,"[1, 2]",38000000
74999934,0xce10f598def932f9429b8afeea2cb135c5ea337a5dad42675f953d17142cc407,242,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x591f785022238c7ea2563553d93c024e451a18ea74d9bbd79a6126c0267c588a,"[1, 2]",502490000
74999934,0xce10f598def932f9429b8afeea2cb135c5ea337a5dad42675f953d17142cc407,252,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x591f785022238c7ea2563553d93c024e451a18ea74d9bbd79a6126c0267c588a,"[1, 2]",183800000
74999935,0xb562895595705b8080b7e20ba5915997811b0c2b512bacad440542bee607b625,1168,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x16b1b76a6a10722ed170d4f763aa604f8107ba1bcab89d2da2f55ad1e8c02c54,"[2, 1]",47760000
74999936,0x4295add839cf124b630353f8a65380d230ebc6b52cd1a0de3845f2f6f995c34b,1184,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xec06a48ccce377c2dba3e85c7040005e6f5d9bb1e86e5e60f3587214210c56c6,"[1, 2]",10000000
74999941,0x171f8b5c04dbb1f8047978e4649ac33bf269cbdbc85a4faf90296d559f5d2724,215,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x0bfd30241a98afd4fcd17e110948fbcb30775094d785dc1dd49251e0a0d2b6ec,"[1, 2]",2970000
74999951,0x9972b4da7d2b8f3c647dc071ff56a5799876fb7f8f9cc69a2bd1fcbc7687307c,1667,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9e2ada45732ff2ce8685b32088285bac5b5490d11485d4067fde789cb5144b29,"[1, 2]",220000000
74999974,0x53761d9e5a2a42c930f7b677d77e3040b9893940ed65bf2dcea4ecb74838a658,930,0x730a0ececde4c8fe58554a6998e8bde5db7951a0,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x10d3c9a27547c178d60e602895ea2530caeaeda63883fa947f1fda8fed23e99b,"[1, 2]",300000000
74999975,0xcf1b881a546b633f3fa131b898616ba16ef92ca55d1a3d075c8409644c945b7d,342,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xf3d53d39901485deb32fe836e9777e67317ff4de11ce2a43bac2c2b58dc29b6c,"[1, 2]",3640000
74999976,0x903aee585c5635fb6809041cc6e91fca82935e41af7a68797a4943a5d46a59bd,1015,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x1bd7da79df4bb2d9c054c47d5cc99d640815e3d2ddd2c0d26865a374421d8ddf,"[1, 2]",238973592
74999979,0x48ca78ade35c76573786431e7d14becf688cb36f10fc58571e601d333987fcdc,281,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x84f5094174a9c71b8d2468de5f167026269fe3d28dd634e441eaf67bf525fb7f,"[2, 1]",200000000
