block_number,tx_hash,log_index,redeemer,collateralToken,parentCollectionId,conditionId,indexSets,payout
74999378,0x863ba43697b6e4d093519d26e8d0a6ec8fbc2deecac020419e91249432b7c4e5,184,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x75bb6c416dac048ee6b104a40396da5c301d429c55f0bef59809017581bc9f16,"[1, 2]",0
74999378,0x6f885ed774e1d068f265caca95401089339c2b3d8baeb26a326863be1dfdf65c,270,0x1f3093fd570ab89594711f36e7bc20d02624108e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xa4f0276aba6cc679c82649890d8aed82ff5b5948f311558c04386c4c1e2ff02a,"[1, 2]",1785713
74999378,0x6f885ed774e1d068f265caca95401089339c2b3d8baeb26a326863be1dfdf65c,273,0x1f3093fd570ab89594711f36e7bc20d02624108e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x96826d3e11ab6165785bdc067ecfcca29eec6904a856f1b95906464551b23a9d,"[1, 2]",1754383
74999378,0x6f885ed774e1d068f265caca95401089339c2b3d8baeb26a326863be1dfdf65c,276,0x1f3093fd570ab89594711f36e7bc20d02624108e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x1cce3e217d5589ccd57d55ec8a28d0395df7223db54d71da7169496ed4118630,"[1, 2]",1369862
74999378,0xeb2a9d7b191c5106ba3df59b9f5746613bf6d208bba1536b7ed8fa6fee4b8e9b,428,0x110b7ad053fb10d5e8f01cb60a4e8de3a2c151c3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9802fd7af7fc51504a68de0517e366200d30ebd27560b7033f3018b946eb7fc5,"[1, 2]",10000000
74999380,0x146df41a4e3db1f7c7f61a540d95b3a6236e7605d5c96789cd7133747e0703ca,418,0xdceff8b16ec71811683763a7d9aca14f8e310394,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xa4f0276aba6cc679c82649890d8aed82ff5b5948f311558c04386c4c1e2ff02a,"[1, 2]",12600000
74999381,0xd2c7306a0540f6ebcd5a5808c08b1747448227d7c072d8e38be505a09cf92305,156,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x4aabfbbf3e1eaa8898fca32eee19d90ba10a74d4ef1dd0d18a0b8746148d595b,"[1, 2]",0
74999381,0xd2c7306a0540f6ebcd5a5808c08b1747448227d7c072d8e38be505a09cf92305,157,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x8a4ed60f1a93b528154aa76eecff5c4deb0f5e396aaf0a01d50037c516b92503,"[1, 2]",0
74999381,0xd2c7306a0540f6ebcd5a5808c08b1747448227d7c072d8e38be505a09cf92305,158,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb47c81425ab9755e2ca22b89235b546c0430bb43254b295a20a2ca0df8d9b673,"[1, 2]",0
74999381,0xd2c7306a0540f6ebcd5a5808c08b1747448227d7c072d8e38be505a09cf92305,159,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x2c01ea0b0a3d91e4fe2c4aec3ef54d21d48ca35486f23eb060d30f4a5b69cbc0,"[1, 2]",0
74999381,0xd2c7306a0540f6ebcd5a5808c08b1747448227d7c072d8e38be505a09cf92305,160,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x2e898d8bc9d2660fc16d2cc70496dd705448a5767f846a52f4b145f4513c4048,"[1, 2]",0
74999381,0xd2c7306a0540f6ebcd5a5808c08b1747448227d7c072d8e38be505a09cf92305,161,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x607b26be7a8b9d345727d09b91609902581a2c428a3f74c482ebccefa7c44941,"[1, 2]",0
74999381,0xd2c7306a0540f6ebcd5a5808c08b1747448227d7c072d8e38be505a09cf92305,162,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x663f6bcd2f2cdd5455fd2e731acda1d2c56e9bbd2b11cc47011355cb53cc3525,"[1, 2]",0
74999381,0xd2c7306a0540f6ebcd5a5808c08b1747448227d7c072d8e38be505a09cf92305,163,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x2cfdff339c1ccfb9b66f69916502bb0a5e2da61e845d1750a7fbb763f38bbf06,"[1, 2]",0
74999381,0xd2c7306a0540f6ebcd5a5808c08b1747448227d7c072d8e38be505a09cf92305,164,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb2a8e820fba7329ffbfe995525e1883edccc1f68edc4b3f03a5b15c67a1399a2,"[1, 2]",0
74999381,0xd2c7306a0540f6ebcd5a5808c08b1747448227d7c072d8e38be505a09cf92305,165,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x926efca04150868f9fd049c50627b6f8174a2e604232f975d69af6daea87a9d7,"[1, 2]",0
74999383,0x0eb76b08838b15811a0022ef5e44212d2081009a63630f9779899b2ea38b2023,892,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x96cdc6021114b3011fb8af9cd11f68d8495c2766090373aaa2f5b464199c2da7,"[1, 2]",0
74999383,0x0eb76b08838b15811a0022ef5e44212d2081009a63630f9779899b2ea38b2023,893,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xc40fe569019cb806e87f6b0ad7dede88e391acbd02ab474100fe9b290bc5546c,"[1, 2]",0
74999383,0x0eb76b08838b15811a0022ef5e44212d2081009a63630f9779899b2ea38b2023,894,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xcba55c4a67c06258b0eed7ae6d0fdd569a1ec7e4874ccc7c21a1fe4d1a02f974,"[1, 2]",0
74999383,0x0eb76b08838b15811a0022ef5e44212d2081009a63630f9779899b2ea38b2023,895,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xaf63c2478043802961dbf9df393c906a3cda766d1c71ab8f1054c759153b0143,"[1, 2]",0
74999383,0x0eb76b08838b15811a0022ef5e44212d2081009a63630f9779899b2ea38b2023,896,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x6ea648e24e13e11961d21e31e141a88c909dc71207e43b866b122e88adfe5e9f,"[1, 2]",0
74999383,0x0eb76b08838b15811a0022ef5e44212d2081009a63630f9779899b2ea38b2023,897,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x49537299aa1d92f680a2d1cb52b3cb78c724377ee2089ecd178580ecda9f1aa6,"[1, 2]",0
74999383,0x0eb76b08838b15811a0022ef5e44212d2081009a63630f9779899b2ea38b2023,901,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9802fd7af7fc51504a68de0517e366200d30ebd27560b7033f3018b946eb7fc5,"[1, 2]",1000000
74999383,0x0eb76b08838b15811a0022ef5e44212d2081009a63630f9779899b2ea38b2023,902,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x10bde7a33c8f7d44a7791ee00d7d1245abcf290267d2dc098248281776168e37,"[1, 2]",0
74999383,0x0eb76b08838b15811a0022ef5e44212d2081009a63630f9779899b2ea38b2023,903,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x926efca04150868f9fd049c50627b6f8174a2e604232f975d69af6daea87a9d7,"[1, 2]",0
74999383,0x0eb76b08838b15811a0022ef5e44212d2081009a63630f9779899b2ea38b2023,904,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xbc7dbedc0708ccc763132b224337315181657c1c87d0cbc4193696bc367fbc4e,"[1, 2]",0
74999383,0xa80a3fd172981e4c827aee9e3b51918136166996087770b142b7f3f1bd780360,959,0xe9b905dd9103ee8f7ba31ebc67d0de132c79fae5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xd8bb2bb72a4ec015d2e71b529051cfd96a9fafa67e06d5c52dad974b75ba8ade,"[1, 2]",2421795
74999385,0xeb3bb4769d34a7b71f85b97c566d3e1674028a2f302fee00caafe3554dd3785c,218,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x8968aaa3f45ebdcdb52c9e5f7a5c5c2ae0c4717bc196ff9489b40acabeda621e,"[1, 2]",0
74999385,0xeb3bb4769d34a7b71f85b97c566d3e1674028a2f302fee00caafe3554dd3785c,219,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb2a6fed194b90901622b712fb6083ac6d58e38c546a8a7d36289b3380777bbcd,"[1, 2]",0
74999385,0xeb3bb4769d34a7b71f85b97c566d3e1674028a2f302fee00caafe3554dd3785c,220,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xa8c893360fb69cc6261bcb142b05055689a9c2329f6e3bf3a54932c2ab1ead01,"[1, 2]",0
74999385,0xeb3bb4769d34a7b71f85b97c566d3e1674028a2f302fee00caafe3554dd3785c,221,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x1ade1357cf6fa93b9497decaae6a9d34d4c31b0e23d501992343608b442cc58f,"[1, 2]",0
74999385,0xeb3bb4769d34a7b71f85b97c566d3e1674028a2f302fee00caafe3554dd3785c,222,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x5203e23824656b4493b6d9b99791eb03621401f64d66f853e97b192456842e21,"[1, 2]",0
74999385,0xeb3bb4769d34a7b71f85b97c566d3e1674028a2f302fee00caafe3554dd3785c,223,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb5c6d0244c92c72adf09a3500377544b72482950a84c0e5f674ee05b0d4d9229,"[1, 2]",0
74999385,0xeb3bb4769d34a7b71f85b97c566d3e1674028a2f302fee00caafe3554dd3785c,224,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x3d942f2e0cf53bfa011093df593ec0389e17c8f0df527f2d20ff5fb69cdac42d,"[1, 2]",0
74999385,0xeb3bb4769d34a7b71f85b97c566d3e1674028a2f302fee00caafe3554dd3785c,225,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x6fa8ec6aec82baf141b2ba73e1652f80d5d1d42e560caf25c2ec8d5091dc3bc9,"[1, 2]",0
74999385,0xeb3bb4769d34a7b71f85b97c566d3e1674028a2f302fee00caafe3554dd3785c,226,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb61463dbe5161018a117a7e778b36d3bd561d2e1637f4c6568995475f0f2fa01,"[1, 2]",0
74999385,0xeb3bb4769d34a7b71f85b97c566d3e1674028a2f302fee00caafe3554dd3785c,227,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb5f75a1b368ed9c684ced79f9c72a9fca0b6ffa743001640c61d7391f0c872a1,"[1, 2]",0
74999385,0x66c3ad3f63e5d43d3a726f7aabf181ded2eb4ad36cfbd6b052e8be5ffa014256,305,0xa31ae2f02b257b234d8c773ecec21b73f17c2036,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x69cc1a7fd27a8da550b2f6fb78d41f1b0379ca729579fffed397e41a4ef86cba,"[1, 2]",0
74999387,0xf8a33410c6b33488347479fbf9f7974844a874fd9101f20c26f4a4f5377b8f43,321,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xd4ebed0a63f14ac0aaacd08e0c5fb3b9b60295b2d73b7a983523c3b56242d8d6,"[1, 2]",0
74999389,0x8868dcc6818685fd0254edf5b3b119e38db8ccc0c66c3d69ae61f9f429a60461,478,0x9713a3dbbe29fb124248c487913d6ffe51da3694,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x8d56032a70551b17890cf2b31d3ecbfae25e40a6ca48d60165bd0869b67ca74d,"[1, 2]",18230768
74999389,0xbc4dbdd1f148bf686a378cb3a4d24bc02ab4aad0e6f3251703f6ff6e16052994,514,0xe41f3d665f97e8a2d1ae246d09d3a857c25c31ab,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9802fd7af7fc51504a68de0517e366200d30ebd27560b7033f3018b946eb7fc5,"[1, 2]",10000000
74999389,0xbc4dbdd1f148bf686a378cb3a4d24bc02ab4aad0e6f3251703f6ff6e16052994,517,0xe41f3d665f97e8a2d1ae246d09d3a857c25c31ab,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf252179ed263a1db4bc8a5fecff6595b047c5654c5f8e55db3d0c191c6ac469e,"[1, 2]",10000000
74999389,0xbc4dbdd1f148bf686a378cb3a4d24bc02ab4aad0e6f3251703f6ff6e16052994,520,0xe41f3d665f97e8a2d1ae246d09d3a857c25c31ab,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x558cff8e0cab54e849f9971c07dff2a8dcb23394760221417b7b451d065f2e96,"[1, 2]",10000000
74999390,0xa5daa4b10d822a23a9e4954e19349487b22b7ec41642ddd6f27a9d2c2893a591,374,0x751a2b86cab503496efd325c8344e10159349ea1,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x0281dae553875b5e9fc8a2b55677aeaf5506d6cd822672e476baa038996b1be8,"[1, 2]",13000000000
74999390,0xa5daa4b10d822a23a9e4954e19349487b22b7ec41642ddd6f27a9d2c2893a591,377,0x751a2b86cab503496efd325c8344e10159349ea1,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x558cff8e0cab54e849f9971c07dff2a8dcb23394760221417b7b451d065f2e96,"[1, 2]",6000000000
74999393,0x935fd5e830239d8f0bbbcd93027cb0b44d1d46fcd50740851bd96d241f8e1cd0,345,0xad703ba9fa7af1447bfcfe22522d052df64f4ccf,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xc2a42aea477b136e79bb2fc1ac919c40794d0c821a538c3865a51cae764f7770,"[1, 2]",2816900
74999393,0x291f2d3d4f26df8015cce1fe42cd512ea60f0790b751145e4cf60893482ec1d8,438,0xef7f03a7591959be26a05f907714a62f3a3c6803,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xa4f0276aba6cc679c82649890d8aed82ff5b5948f311558c04386c4c1e2ff02a,"[1, 2]",5642856
74999400,0x07fea12bdad27f44978ea2b3cac33d3eeeff153bf82c07e2732a3585edfc9572,347,0xa9650fe4301f45e7f090ada7252f9c1268183565,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x0281dae553875b5e9fc8a2b55677aeaf5506d6cd822672e476baa038996b1be8,"[1, 2]",20001960784
74999400,0x07fea12bdad27f44978ea2b3cac33d3eeeff153bf82c07e2732a3585edfc9572,350,0xa9650fe4301f45e7f090ada7252f9c1268183565,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9802fd7af7fc51504a68de0517e366200d30ebd27560b7033f3018b946eb7fc5,"[1, 2]",6309949439
74999400,0x07fea12bdad27f44978ea2b3cac33d3eeeff153bf82c07e2732a3585edfc9572,353,0xa9650fe4301f45e7f090ada7252f9c1268183565,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x558cff8e0cab54e849f9971c07dff2a8dcb23394760221417b7b451d065f2e96,"[1, 2]",1719890001
74999400,0x07fea12bdad27f44978ea2b3cac33d3eeeff153bf82c07e2732a3585edfc9572,357,0xa9650fe4301f45e7f090ada7252f9c1268183565,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf252179ed263a1db4bc8a5fecff6595b047c5654c5f8e55db3d0c191c6ac469e,"[1, 2]",71420000
74999400,0x2f419291dba70ec76ea6987751b5e57f5ea466b3e4d265c74593e21f77fbc927,369,0xa31ae2f02b257b234d8c773ecec21b73f17c2036,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x69cc1a7fd27a8da550b2f6fb78d41f1b0379ca729579fffed397e41a4ef86cba,"[1, 2]",0
74999406,0x4852127e2a43f04329e22fc52250195ee0ed68023fb362d1284584a189e01033,417,0x4f156eb398de3216ada93708d74522a4352695ce,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x816f82e8dea58ee2fdbf2fd3c1baa1b5d8d82bb7c77c2bb7c25a44db90fa5d17,"[1, 2]",60869564
74999406,0xfc7711f4ac32bcae4ade7e0f5cb0456b34188df18dcbc08c1a1d75a45daaf71a,453,0x45e69a8dfb564b7cae9337c55aa230418c45b9c6,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9802fd7af7fc51504a68de0517e366200d30ebd27560b7033f3018b946eb7fc5,"[1, 2]",199230204
74999409,0x713c4d4aadf5b51a332b0e9a2bc3eec1c3fb6a5bb5fcb68e88f1fe49b831bb8b,406,0x579f442a80065b0104a51a6169694879573f5358,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xa4f0276aba6cc679c82649890d8aed82ff5b5948f311558c04386c4c1e2ff02a,"[1, 2]",8107140
74999409,0xbb982a57f82c7a4898e42ce6759ec0945ce2ff9e040cb417d4b4e0b629ea2c37,425,0x1d6455b71195abf10f41a5d1d45e3ddee35b5c93,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x0987277d48348aac096597ae5d7586aefef294702fc0f35f094a4234ba632ed4,"[1, 2]",250000000
74999413,0xddb1b4096adccdfc7082f68c06502c65a7f19243aa953cfb35f31312b8b91dc1,349,0x517afb02c5e03aec49258efc4eb22152e9456491,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x735425eadd69d9a5b2f8035f9f34409ad1d8bb2c8af9069eb2a58e5a3a4d2c28,"[1, 2]",0
74999413,0xf6d86377e0253f55c2e1b1d3372981739bf2a3deacc75ffbb692416258739a53,353,0x517afb02c5e03aec49258efc4eb22152e9456491,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x861c309ae1ea92e3b68e6454eb2ff9607f982b09ac7d12d1ece64c51660fcc78,"[1, 2]",0
74999413,0x24e12584bec50c5606f03e51e7418f741f638f4d2ed2b97622cdc3f22019bebf,564,0x45e69a8dfb564b7cae9337c55aa230418c45b9c6,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf252179ed263a1db4bc8a5fecff6595b047c5654c5f8e55db3d0c191c6ac469e,"[1, 2]",0
74999414,0x26cbe967d323ffd596fa8c9333ff256b2ff9605eeb6f86b8d8c773bdbd9b2cc0,1494,0xa31ae2f02b257b234d8c773ecec21b73f17c2036,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x69cc1a7fd27a8da550b2f6fb78d41f1b0379ca729579fffed397e41a4ef86cba,"[1, 2]",0
74999415,0xfdc98846542ddb6fcf925d59d626a364c29f2ab182fb0f1918bc7bc26e8cebe5,454,0x517afb02c5e03aec49258efc4eb22152e9456491,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x795e95b5f4d8b932ba710fd59a72b757b5e6ca899f6377c43170c101a4b92c44,"[1, 2]",0
74999419,0xde957e919ea7091c1a33993016ffb5f83b99b02b2178db11aceffede1a8fc1ed,246,0x8e3c4d31efddec11460c33a02fc2fc7e86ceac4f,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x816f82e8dea58ee2fdbf2fd3c1baa1b5d8d82bb7c77c2bb7c25a44db90fa5d17,"[1, 2]",222393820
74999423,0x4b26b5e20fc4332c07f6e8b96e30b9482eec1baa4586188a6b8b1a93c86d6347,396,0x6ca6609dbc8e1ee7c3592ca99a098514c41ae213,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xa4f0276aba6cc679c82649890d8aed82ff5b5948f311558c04386c4c1e2ff02a,"[1, 2]",0
74999424,0xe51ecb5a8ee2133b6d8c844cb22fe380f6f2b61a3c4a42bf581db52829582f74,1047,0xb3c3f864ea1e8592d41e7b474fb3e204a52d5034,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9802fd7af7fc51504a68de0517e366200d30ebd27560b7033f3018b946eb7fc5,"[1, 2]",651690000
74999427,0xa4897d7648610f836fe0cf527b43c637fbbf151400397fdc9a49b6429f97d282,332,0x1a740bc130c3f3d74f53d5c9d5334979dfe73193,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf252179ed263a1db4bc8a5fecff6595b047c5654c5f8e55db3d0c191c6ac469e,"[1, 2]",6466
74999428,0xb4b2826e41c5bfff53d223dded1b029633392074cb0561df9302c57e8a594a30,787,0xa31ae2f02b257b234d8c773ecec21b73f17c2036,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x69cc1a7fd27a8da550b2f6fb78d41f1b0379ca729579fffed397e41a4ef86cba,"[1, 2]",0
74999437,0xc7596b9680e673e80cb0beca02da21653e8c7fb7d4264e2f8010ffca18dec435,336,0x12cec20113729ae899169e98d71cef815db60a71,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xc2a42aea477b136e79bb2fc1ac919c40794d0c821a538c3865a51cae764f7770,"[1, 2]",0
74999437,0xc7596b9680e673e80cb0beca02da21653e8c7fb7d4264e2f8010ffca18dec435,337,0x12cec20113729ae899169e98d71cef815db60a71,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x35c96e5bedc1bf51ff54b357559233aa3eab489e0c30e645492596850d41d4bb,"[1, 2]",0
74999440,0x97576412d0106e8e3cd59c0ea60422ab801c1ab33b7f494ae073b97e64b4279b,598,0x299fe37cbbc5510aad107e1ab80920914c6d61b0,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9802fd7af7fc51504a68de0517e366200d30ebd27560b7033f3018b946eb7fc5,"[1, 2]",0
74999442,0x537d6802b3b564f414ff80197586440141df74f48af62e9303c3c5a6554cda8e,370,0x1c63b57025c316dac0e9c146b67405b361a9d8d8,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x8d56032a70551b17890cf2b31d3ecbfae25e40a6ca48d60165bd0869b67ca74d,"[1, 2]",20736262
74999443,0x52d7a8adc0e7154f55394931f6a5d70186951dd6aa24f38bf8311025a6ee6709,294,0xd9fcd0c58343f8443379a2498f4e3d31f4890ab0,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xe0839bbdc5c6302ee421d59a5ef04ceb06cf10f483c0c80022270a0d360bc2f9,"[1, 2]",40000000
74999443,0x52d7a8adc0e7154f55394931f6a5d70186951dd6aa24f38bf8311025a6ee6709,297,0xd9fcd0c58343f8443379a2498f4e3d31f4890ab0,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x356087ab1b6a1bbe8c516158e8c46cf6d2f71b0202c227bc380b50f51da321af,"[1, 2]",40000000
74999443,0x52d7a8adc0e7154f55394931f6a5d70186951dd6aa24f38bf8311025a6ee6709,300,0xd9fcd0c58343f8443379a2498f4e3d31f4890ab0,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x604861e8fad36c55ae94a23175f237cf1d1c8ad81cb9b11220ab4022061a1565,"[1, 2]",30000000
