block_number,tx_hash,log_index,stakeholder,collateralToken,parentCollectionId,conditionId,partition,amount
74991852,0xc843f84d2a79626f1b8da8bcc7768425eb6f2a6d78401316cbc956f465ae0c7b,498,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xb5651902f679d2307323444dbbfe9b73363bcf2f9225474ec07a1c3e5c541575,"[1, 2]",226920000
74991855,0x5151f7db6cddf051ebd74005e376406daa195aaad770afe0a516653cc6a35695,390,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x34c989bada239153e86a009b3d25539db4c86fc4df3e01d320f0bee58a7aef45,"[1, 2]",334660000
74991855,0xf7b874f6e1930c98dcc9080276780a5d2b41704745d1077b3c66c181c935e034,402,0x52b74441def3510e1839eadac7875423c0b54597,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb2fc36d5f9bd808e7e1c65b21da9f69cb112541d3b403034f66b0004e38172ea,"[1, 2]",44586479
74991859,0xfd819be36fcf6aa7dbd448bcf1bf8fed72a377e439f9002e6a1b21d7c7047114,472,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x90a1e60740a7a3c6a4080c912e2125942550bf879ba9f391734f72f66984e933,"[1, 2]",40000000
74991861,0xfe74e779448d4e2f3b09b5b972488d8b76e78bf3d7925deb83b4c01c3d607663,224,0x8956effaba2dd607edf2f56b9ae12804a3aab3de,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,0x0000000000000000000000000000000000000000000000000000000000000000,0x697acab1fa9a46616f577304e6ad5643abe7af2d64f80e68656def303da1da7a,"[1, 2]",5000000
74991867,0xa37e75238a9e9143c938885ea0ece4e4808b006d0f149866b5f314c5263ede31,278,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xa76a7ecac374e7e37f9dd7eacda947793f23d2886ffe0dc28fcc081a7f61423c,"[1, 2]",18960000
74991872,0x81a2f503853b84188ecd08ba4decfa218aced9158c500590b1b3741973bba165,788,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x90a1e60740a7a3c6a4080c912e2125942550bf879ba9f391734f72f66984e933,"[1, 2]",35000000
74991880,0x4a2108b15bb37d90b62f36a304c2a3929c28669fc8621be6b75ea1b9cbbce6e4,422,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x11a367fea8169759c13b9dbf4547e6fb8aaecfd22f87674870f5940e86c90bdb,"[1, 2]",36000000
74991881,0xc308c4c987b481e68bf43d008ef2d93f9061e64a63121dd1fd0f6efbb6787e83,906,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x90a1e60740a7a3c6a4080c912e2125942550bf879ba9f391734f72f66984e933,"[1, 2]",25263140
74991889,0xf91b0f216313e88e2740c1fec6bed671dd9430e777d316c8fdd5725d6192f982,459,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x32108f7d15d38af3b3aa3b4c5e978f035ec0fdb38867d5d939dfef777161cc11,"[1, 2]",199790000
74991891,0xa6f70d40818d0e320b75a599725edd82ac4813be31417dea622ae5b7a11d0e4d,3,0xf0b0ef1d6320c6be896b4c9c54dd74407e7f8cab,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x27fa3741337f72bb571945794b5e0a2326d8830d324a3608a0cb994005f9f0ad,"[1, 2]",73720000
74991891,0x889f5ccc9217b648241e23a3def8f499d8b49e7425eb0a085c2ff641b36da76d,532,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xac823abe8a413990a8c318c40028188862d8c0276d89110fce2590887b610b70,"[1, 2]",26190000
74991892,0x4b8115a98ff82245d3989e90bfc45dfa332f73f3495c8ff5d551ca9f87a319f2,382,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x04b1198c2a888f4d162cc5eea844b2f67a80e684d37d8e75bbcde2fc2d06755b,"[1, 2]",14440000
74991894,0xc2703f5c272f11ed34776ac37a22dc04b56ba9532aabc4b78ed7f7102fb54371,506,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xeb03251626f9116f2643a8a2134f44715b57e20d2806fec3654ca03e50ed8ae1,"[1, 2]",6000000
74991896,0xf13c91cb8ed16aa4dfb483cd444489a8dfb3a597df32fc048a1fb681fa5210a1,385,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x924efdc8795f4221f57c2b960a38aa00e0320a8a50000dc0ba118e1776a64ad2,"[1, 2]",806160000
74991901,0x070c5b94bd4abcfc09168a894028f964a9f222c1b52877b5561b248e18e378c7,305,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xac823abe8a413990a8c318c40028188862d8c0276d89110fce2590887b610b70,"[1, 2]",35000000
74991908,0x35db4226ffa4cbaaad8cc088575a60a7098a897e86ce8e20039b697311c485cf,354,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xeb03251626f9116f2643a8a2134f44715b57e20d2806fec3654ca03e50ed8ae1,"[1, 2]",4810000
74991908,0xe1ffadf83578d418d8c0fc5b5620719adcbb50069410cfa5faf5de05d5c20179,409,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xeb03251626f9116f2643a8a2134f44715b57e20d2806fec3654ca03e50ed8ae1,"[1, 2]",33390000
74991908,0xc8a88605bca22ba4cd57f99757b1b230aca3a9ace0f207c48ca24e5838fd7bcc,465,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xeb03251626f9116f2643a8a2134f44715b57e20d2806fec3654ca03e50ed8ae1,"[1, 2]",15000000
74991912,0x3b8046abea3cabcc27cefcd89bc43a9e3a1538e3fe4917e8629d384e44c4c1f4,432,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x7e8953cc66f9dabfe80fb0d1a9284bffb7a293f700b21027261fade58a082d73,"[1, 2]",104520000
74991914,0x2d28801938675c78f619cfcd79e1ea4846d5cfbd4b23cdc30c0d9fd837ba3a56,449,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x90a1e60740a7a3c6a4080c912e2125942550bf879ba9f391734f72f66984e933,"[2, 1]",88076805
74991920,0x57cb36d0565be01d8030054347b89aa74025cead3f05c67d00358831f0fea4ce,791,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x2f09361b8989907745c6811da5f6b04a15059007ad32d8fa9252175f2aaa106b,"[1, 2]",11360000
74991921,0x31587c546703356e9bd8a9ed9a2d1963249e77f45654a899d9bc84d23875a299,356,0x491e76ad3182b94e8f525eb7271b2c8790e3440b,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xeb03251626f9116f2643a8a2134f44715b57e20d2806fec3654ca03e50ed8ae1,"[1, 2]",7000000
74991922,0x3ec58fad7b2cc57e6d59cf6a996e772e4824ccb15ed09efeffe0e46d6fd22a81,173,0x8956effaba2dd607edf2f56b9ae12804a3aab3de,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,0x0000000000000000000000000000000000000000000000000000000000000000,0x697acab1fa9a46616f577304e6ad5643abe7af2d64f80e68656def303da1da7a,"[1, 2]",1000000
74991922,0xf6526a7a7308d0a5e983e720abe3a2c762cea4b6eba3276cffa9163ed597122c,303,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x38c7c119ad395bf3d0a4fe64eea08f0d5b06897af583e7be53e84cbb9166945f,"[2, 1]",217000000
74991925,0xd3df6d70f62f0a30927f266029ba24de44857f3eb5b77f15925b50852e65e578,465,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x69d4c886d88c224bed895bcd78cede2b4de8e57c0afe5b0e0c47eec16613edd5,"[1, 2]",14280000
74991926,0x00cbd5f3011158becfd12ea49b4c2e3796d393fc37afd69d4c493fa470c2718d,913,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x7e8953cc66f9dabfe80fb0d1a9284bffb7a293f700b21027261fade58a082d73,"[1, 2]",104420000
74991927,0xc46b885a8dba8e768c8d3838d3a5f350072d73211db1ab8c5992ab9bc484d8c0,516,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb2fc36d5f9bd808e7e1c65b21da9f69cb112541d3b403034f66b0004e38172ea,"[1, 2]",3840000
74991930,0xc31df88d5b778a3b1c84e9136baac3f70b85baba751b93cac0d10f0451981d09,409,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xce0ef61efe35352d6b57e821cb5f27088b544d3eb101d074298eb09442c9abd0,"[1, 2]",82000000
74991937,0xf782410f9027b97f4394457738ba9797f792d2b6ed8f0cf113a2c5f37aed2b5d,405,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xc0f3faeb3ac410b2b63739c39282a008263f2015cc909365ce6a788f3f5bfa48,"[1, 2]",960000
74991941,0xed324fabcfeef301ac4affc4c7ac0972d7a71fa3319895bd146cba5f480b9ba5,763,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xeb03251626f9116f2643a8a2134f44715b57e20d2806fec3654ca03e50ed8ae1,"[1, 2]",189000000
74991941,0xb01b473b168432003e0d8eb387d2ec4b06f8af84ba074460bf2acce43feceb84,774,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x01d5f475cb30704216ae9906d369c0b2991cafec882ab4888a66ff11eb03e569,"[1, 2]",965780000
74991947,0x8286e62b666b34fcac225ef4c1f54e893d9d9b95efafe9543e6a1650d54f6131,438,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xa0eafdfa7da17483796f77f4b287d28834ab97db4a9a6e999b52c1ba239bc2f3,"[1, 2]",456940000
74991947,0x828706e956b83c7dc87c06781a71b5dda8e60a663e18f088ebb232fab6e2817c,482,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xe8d095422da9f6c3ceed727a4b6251177f618b002d2a698bfccb48716c7aa469,"[1, 2]",445680000
74991948,0xc3fd15fce41d379def4764e1326f10c711c4b3eaae2294610e021072a1f0f281,364,0xfcbccda5f40eb39d00c453c867bc3703ef4ae6cb,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xeb03251626f9116f2643a8a2134f44715b57e20d2806fec3654ca03e50ed8ae1,"[1, 2]",25000000
74991948,0xe32a6ca2929f2227f765d85a5f05c72e3388e208f04d833ea2e3bd912a9285c3,381,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xfdb1bd342b9e2ade01add3bac20cbdd38d377de978b0396c4f3ed47a4c6d89d6,"[1, 2]",453440000
74991949,0x9f20c4cb2037aeeb486de9147c912c0e7a9f17f8a45a925ca38d28eb0a64a440,301,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xd28f9dfab98d6b2a8a22d8ff7e8d109678fc8275710be17c96825301efce4a69,"[1, 2]",456940000
74991951,0x7e4917419060e855dc9365daa1b0c78f281c15a5f921ad57a4ea99f5941eb640,630,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xeb03251626f9116f2643a8a2134f44715b57e20d2806fec3654ca03e50ed8ae1,"[1, 2]",63000000
74991953,0xca02461ab188bdf376db260afa6046a44b2255c0b588133b85c14e73a75ebab6,255,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xb106a3c9d1c59ed8117493dae6459a3ff79369a8f7cddaf62f4a05828b89195e,"[1, 2]",1500000000
74991953,0x7a541674e50076ae8b60ebf7c19c803f84913698dfc723bcd37e4eea55fc7d12,263,0x3212a515f3a02546830a6fb41f01470ccfff634e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xc2a42aea477b136e79bb2fc1ac919c40794d0c821a538c3865a51cae764f7770,"[1, 2]",31250000
74991953,0xa247371c5f5721794f04a2ea6544b3f411696b20d8353c66d22d811bec4e71cc,308,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x4168b13e159502ae5dc8beb28caab73852b9b94b27314740ac7d74e42b11e265,"[1, 2]",148310000
74991953,0x3a0d907b50d0c56ec24f26440073f09ec57464027acf04a38bff6f1e78bb9fae,388,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xeb03251626f9116f2643a8a2134f44715b57e20d2806fec3654ca03e50ed8ae1,"[1, 2]",25000000
74991955,0xeb97cba8838756558a50c7869dc675ead990bd416c24d1eb9cebdaf4c322a3d6,374,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xc5354a47d7a7a0535322f4efc5283287e116aba049974ffab9f086c9d3e977c5,"[1, 2]",53000000
74991955,0xe6146549f0ca232e9534d9b8626493aaf6b3ad65a5fc1c2c05589e04723bd68d,442,0xfcbccda5f40eb39d00c453c867bc3703ef4ae6cb,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xeb03251626f9116f2643a8a2134f44715b57e20d2806fec3654ca03e50ed8ae1,"[1, 2]",10000000
74991958,0x9ca06fd34c1211b148fed44efb7dc4df5281e1459f1587d43f55ce4345ad2c3b,502,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xe8d095422da9f6c3ceed727a4b6251177f618b002d2a698bfccb48716c7aa469,"[1, 2]",458750000
74991958,0xc91a76206f3bab95f95c05b5a6407e1b4af58fe3d06d8a8de9f29e29ae381ce8,526,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xd8d889f4c49f58d98538d08182a07c27206f0e98f9f0a125eda3abf94305c8f7,"[1, 2]",453440000
74991958,0x7948cf3c1da99bde561ddf0d3c84978f4c60a494ed3d12c8981fcc443a1394cf,562,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xeb03251626f9116f2643a8a2134f44715b57e20d2806fec3654ca03e50ed8ae1,"[1, 2]",72990000
74991959,0xd3f0d8086c7c4217d5d74d9f087eb5a8d94f780d16f80a5df22723234b153a8a,368,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xeb03251626f9116f2643a8a2134f44715b57e20d2806fec3654ca03e50ed8ae1,"[2, 1]",509242610
74991959,0x0db25062af6e200551e81ebf4fe09df0f5cf8d488bc5f53d1e87e4d641a976ad,440,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xe8d095422da9f6c3ceed727a4b6251177f618b002d2a698bfccb48716c7aa469,"[1, 2]",451710000
74991960,0x7bb49afc23e51c757fb129f83d421df6dafeecd84cad2c8ceb1ad205f7145731,323,0x3212a515f3a02546830a6fb41f01470ccfff634e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xc2a42aea477b136e79bb2fc1ac919c40794d0c821a538c3865a51cae764f7770,"[1, 2]",31250000
74991960,0x98e2948bb8ebc099927344d4c72d407fb01b42a75592acc74c8d5da915a8d549,372,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xe8d095422da9f6c3ceed727a4b6251177f618b002d2a698bfccb48716c7aa469,"[1, 2]",438630000
74991961,0x8ccc048f3fa76bbd9d08e1f5422f7ffb29b537ab561daf8b00aefef0c9ab1e6a,460,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xcb67fc268b5af3715c5de21786bc74a520ae2741e2834548ef58274dd9da8382,"[1, 2]",169670000
74991964,0xbab0f07b032ebe9928dae67c7e0a33dbe6baf5cd4e6819da5bca81f744ed80aa,480,0xfcbccda5f40eb39d00c453c867bc3703ef4ae6cb,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xeb03251626f9116f2643a8a2134f44715b57e20d2806fec3654ca03e50ed8ae1,"[1, 2]",30000000
74991967,0xb775c6e39f634b4f0649f8a800103ed66ca996603d5e673bde0fe97b79b30d43,567,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xeb03251626f9116f2643a8a2134f44715b57e20d2806fec3654ca03e50ed8ae1,"[1, 2]",25000000
74991967,0xa1bcd418af701df7fecaed53582496344bfd570c7cc5513657c1e6a8bf372f90,596,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x6e8da22cd640567260d6a866cad7aec4144faf1acb6c89476bf81c7c57548af0,"[1, 2]",41120000
74991969,0x19e9cd243aef98ca2717f5b9ea16abfad39e328fb5e685e8348ce5f9b7dd3d43,568,0xfcbccda5f40eb39d00c453c867bc3703ef4ae6cb,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xeb03251626f9116f2643a8a2134f44715b57e20d2806fec3654ca03e50ed8ae1,"[1, 2]",30000000
74991969,0x1cb0c5e447122cb720b277a124680a4cfff69fa05703efd83d70291dbd414dc5,576,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xcdec3de1f9c73e9ade1d33dde14b96e7241d0cc87f04981e71a955d3dac56b37,"[1, 2]",6443120000
74991969,0x1cb0c5e447122cb720b277a124680a4cfff69fa05703efd83d70291dbd414dc5,598,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xcdec3de1f9c73e9ade1d33dde14b96e7241d0cc87f04981e71a955d3dac56b37,"[1, 2]",2246880000
74991975,0xd53901dadfa9044fbd04e278ebd03d99dba9471627f705b932e6ba227eaf6f50,348,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xe8d095422da9f6c3ceed727a4b6251177f618b002d2a698bfccb48716c7aa469,"[1, 2]",4824120000
74991976,0xfee3fac38968afa4c1058a005bd9d196ff739bca347d3dcd9331b79ab216005c,371,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x19376c814e108ba94020c05394cd1bbdc2a22f072f9683903e46d58cfd0e1f05,"[1, 2]",5630000
74991976,0xfee3fac38968afa4c1058a005bd9d196ff739bca347d3dcd9331b79ab216005c,377,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x19376c814e108ba94020c05394cd1bbdc2a22f072f9683903e46d58cfd0e1f05,"[1, 2]",44860000
74991976,0xeab06570833f84f2592334198e33238e96c1806fc3a92b503298bbefd33c73b9,481,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xc0f3faeb3ac410b2b63739c39282a008263f2015cc909365ce6a788f3f5bfa48,"[1, 2]",71240000
74991984,0xc058a094805325593e5362d4d3d05a0d9545db4b5516a4e18581675d2f250498,663,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xeb03251626f9116f2643a8a2134f44715b57e20d2806fec3654ca03e50ed8ae1,"[2, 1]",85189871
74991993,0xc98ae64bea1dd7252fe2f838054e4373a23e946d46cdb66707703c0a12b03ad8,417,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xeb03251626f9116f2643a8a2134f44715b57e20d2806fec3654ca03e50ed8ae1,"[2, 1]",101265819
74991994,0x1ff94e5f67607a7dd98366f7f65d2e340896592ae998406e563d8fcf7fefd488,627,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x4168b13e159502ae5dc8beb28caab73852b9b94b27314740ac7d74e42b11e265,"[1, 2]",228000000
74991998,0x3da16d0e7d62bd48624fe15bd6e435fb2c43e8bb4f1876d963df67f75379e386,5,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xcdec3de1f9c73e9ade1d33dde14b96e7241d0cc87f04981e71a955d3dac56b37,"[1, 2]",830000000
74992001,0xf77dd409b8799c3bdd99fe5f1d9cc64c7cbd5d7dccf503646f70e0d638505f87,577,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x38c7c119ad395bf3d0a4fe64eea08f0d5b06897af583e7be53e84cbb9166945f,"[2, 1]",160000000
74992002,0xfe6c1b2b1aa8c5b4a4dd00f357f38124eb37c19bd04b2b80e6a0767af238ce9b,716,0x3212a515f3a02546830a6fb41f01470ccfff634e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xc2a42aea477b136e79bb2fc1ac919c40794d0c821a538c3865a51cae764f7770,"[1, 2]",31250000
74992002,0x549586de1019d9d1e4b39e5b4f93a615432ec0978dded82239231fe3c3b104bf,909,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x7e8953cc66f9dabfe80fb0d1a9284bffb7a293f700b21027261fade58a082d73,"[1, 2]",61000000
74992007,0xd704d3b883db5bb0f12a5660b56629e2ecaa45f1cf5f87994d657725dabb9485,319,0x491e76ad3182b94e8f525eb7271b2c8790e3440b,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xeb03251626f9116f2643a8a2134f44715b57e20d2806fec3654ca03e50ed8ae1,"[1, 2]",60000000
74992009,0x5a604a122bf8d6a9954b378160bac5b89b5e7db0e97371388ecc9d1708e722e1,1140,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xffcdfe69121723210a5dfa24041fce6f4b99469fc434afc99bb3ff7a270d7fb3,"[1, 2]",26010000
74992010,0x8a51306f5425845322608dadcdafa91aa0b2989559d6010fd6292fd9b2a1a9d0,890,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x90a1e60740a7a3c6a4080c912e2125942550bf879ba9f391734f72f66984e933,"[1, 2]",191923195
